salary, GPA
47344.61,3.41
45848.97,3.95
43214.86,3.16
55662.89,3.45
0,3.74
50020.92,3.33
53905.45,3.24
44924.18,3.3
49290.63,3.02
46387.57,3.42
0,3.26
42789.91,3.95
45224.67,3.02
51085.6,3.84
43422.75,3.02
0,3.23
45641.83,2.88
55274.18,3.49
52806.29,2.85
0,3.23
52271.5,3.43
46361.22,2.82
55427.99,2.82
0,3.94
53394.8,3.06
48773.84,3.42
53515.3,2.84
57477.68,3.3
43398.98,3.88
51496.33,3.33
50168.51,2.95
47074.28,2.99
53938.56,3.64
0,3.05
57884.91,3.96
47946.19,3.59
44191.81,3.3
47962.14,3.18
50743.01,3.55
52246.3,3.43
51672.41,2.86
59201.93,3.19
47448.71,3.36
55538.87,3.74
56578.64,3.66
43137.77,2.9
55206.06,3.73
43553.59,3.36
41449.44,3.75
57415.03,3.72
55400.81,3.87
56721.94,3.24
47472.08,3.83
57761.24,3.54
40130.2,2.89
57012.25,3.92
55901.21,3.26
49895.18,3.72
57299.4,2.86
43044.61,3.65
43131.71,3.45
47702.15,2.99
59606.14,3.37
58544.31,3.4
58505.07,3.92
53463.56,2.93
41890.83,3.92
57522.36,2.99
49706.46,3.06
57427.59,3.24
55193.87,3.36
42017.09,3.05
52331.85,3.41
55319.91,3.12
53497.49,3.48
50558.19,3.94
57695.57,3.52
42880.23,2.84
43611.97,3.89
57903.43,3.69
51835.95,3.23
46531.25,3.83
51754.75,3.99
57286.64,3.34
53034.91,3.36
52411.42,3.12
44404.2,2.84
54247.04,3.19
58185,3.13
43697.66,3.21
41353.94,3.13
47048.97,3.07
53737.44,3.13
44947.68,3.11
47074.1,3.69
42515.44,3.91
59400.08,3.14
43329.52,2.88
54734.56,3.16
48273.79,3.04
59696.87,2.95
51429.01,3.08
53230.17,3.46
58223.45,3.48
41851.83,3.07
41079.78,3.89
55386.2,3.57
43385.43,3.64
47726.68,3.51
50885.28,3.07
51751.92,2.81
51652.49,3.62
55137.45,3.58
40126.52,3.52
43542.71,2.86
46815.99,3.95
52919.27,3.47
40727.56,3.14
43281.39,3.61
44181.86,3.71
59578.49,2.86
53924.93,3.66
57196.43,2.93
43902.66,3.93
41186.93,3.91
58233.98,3.56
47787.97,3.73
43867.26,3.75
48963.32,2.85
42613.16,3.07
49144.06,3.66
41563.13,3.78
57217.38,3.48
46620.86,3.9
52612.33,2.83
51766.54,2.98
52237.12,3.73
45189.3,3.62
43281.39,3.52
53054.36,2.88
48813.76,3.12
51542.34,3.49
41415.8,3.03
46389.7,3.28
49888.52,3.91
57582.78,3.5
48426.22,3.16
52353.88,3.07
46950.93,3.8
43268.04,3.84
57758.14,3.47
44027.21,3.97
52304.66,3.04
57292.21,3.21
52170.01,3.87
50920.81,3.38
47082.42,3.22
41469.63,2.95
50900,2.89
47779.21,3.67
43281.39,3.36
50331.8,2.97
48622.07,2.89
56677.84,2.9
48167.28,3.19
47187.96,3.6
42545.51,4
58683.6,3.04
46962.16,3.29
58480.24,3.02
48704.18,3.45
55464.53,3.64
54305.47,3.38
42325.74,3.48
55485.56,3.89
41506.43,3.43
43862.79,3.71
52197.77,3.63
46295.01,3.19
58532.39,3.77
56236.48,3.13
59051.36,4
54481.54,2.81
46269.7,3.15
44027.21,2.89
56380.24,3.87
56298.95,3.6
54662.57,3.07
55449.71,3.38
57966.05,3.48
58733.55,3.04
56215.25,3.07
45439.29,3.9
45591.22,3.24
55933.54,3.22
53649.61,2.92
41241.21,3.92
57226.86,3.2
55133.68,3.82
59696.88,2.92
0,3.01
0,3.99
41625.39,3.56
57020.82,3.47
57376.59,3.11
40656.7,3.96
48385.11,3.33
53546.4,3.73
57555.68,3.13
46157.27,3.28
54741.16,3.1
47586.78,3.4
51754.55,3.19
49556.64,3.61
51207.8,3.05
49964,3.7
47171.83,3.94
49365.84,3.97
50134.05,3.8
49969.33,3.26
56998.83,2.81
46372.66,3.76
40810.03,3.76
51501.06,3.02
51846.94,3.42
59509.32,3.28
45652.9,3.03
44992.49,3.19
55180.54,3.19
44749.94,3.78
58755.27,3.86
44603.39,3.74
45103.29,3.69
55842.85,3.62
50513.81,3.52
49886.77,2.91
49056.53,4
45464.89,3.54
49545.95,3.4
46824.59,3.03
41065.86,3.35
56674.22,3.87
58648.96,2.93
51175.56,3.31
50311.74,3.82
43281.39,2.96
41452.89,3.09
46468.2,3.96
42785.27,3.03
43281.39,3.36
50889.69,3.73
45034.36,3.22
54848.47,2.8
46255.05,3.99
58461,3.36
51861.74,3.52
46874.59,3.26
45213.52,3.96
48032.87,3.2
57100.66,3.59
47552.58,3.54
52933.52,3.98
40196.85,3.34
44111.01,3.52
49424.7,3.45
56344.38,3.19
52665.24,3.99
58069.4,3.28
56829.87,3.91
44591.99,3.57
57497.22,3.11
50066.52,3.02
58864.52,3.53
57622.26,3.16
53997.37,3.37
59374.23,3.03
45158.46,3.06
46691.65,3.44
44010.86,3.88
59842.43,3.04
41038.22,3.04
45339.06,3.44
53422.47,2.83
51510.06,3
53702.54,2.92
57317.11,3.62
51249.2,3.73
55710.34,2.89
40979.12,3.46
48350.64,3.85
59385.75,3.47
55908.21,3.17
51429.22,3.26
51791.62,3.63
59340.1,3.06
41638.43,3.35
53325.35,3.47
48875.69,3.46
40342.03,3.55
44386.81,3.4
44526.01,3.75
44404.92,3.94
51202.86,2.9
43307.45,3.93
47906.86,2.92
48177.59,3.03
57602.04,3.75
43477.14,3.64
50717.7,3.44
46061.85,2.89
50978.61,3.21
48043.19,3.74
53543.36,3.54
46120.36,3.27
44630.33,3.31
55226.16,3.96
52057.66,3.07
54942.49,3.18
55337.11,3.19
58622.32,3.14
45274.32,3.28
46271.66,3.06
48366.77,3.13
40722.84,3.01
44080.03,3.16
53490.18,3.59
44482.92,3.53
41689.57,3.14
46664.29,3.64
53307.74,3.24
46260,3.37
58110.7,3.93
56654.67,3.12
44067.07,3.03
50008.19,3.91
43406.83,3.86
46602.42,3.69
42012.25,3.2
42803.12,3.47
45172.69,2.87
49725.51,3.26
54239.87,3.12
55262.77,3.18
48416.33,3.69
43512.81,3.05
42293.25,3.85
54993.21,3.16
44451.31,2.98
50768.92,3.15
56042.79,3.43
52449.3,2.98
45292.21,3.6
44657.49,3.6
52927.55,3.02
53012.65,3.07
54638.73,3.11
43281.39,3.91
51492.24,3.2
55058.37,2.97
50986.06,2.85
44159.74,3.67
48215.41,3.37
44027.21,3.13
46218.76,3.14
56594.15,3.71
59673.87,3.15
56804.74,2.91
58659.18,3.68
53758.58,3.86
50064.08,3.06
46118.56,4
56505.77,3.4
41802.66,3.88
50663.6,3.12
59271.88,3.51
48963.43,3.76
50272.98,4
44741.48,3.86
53275.08,3.55
47605.68,3.11
40363.15,2.9
53815.68,3.47
44502.41,3.77
55205.16,3.58
50859.25,3.01
59155.4,3.42
44027.21,2.98
55654.28,3.88
49776.18,3.52
49955.28,3.87
40334.67,3.45
41382.59,2.9
51838.6,3.86
47264.6,3.75
49613.92,3.64
50438.48,2.99
45425.55,3.67
41273.25,2.89
54936.8,3.94
52132.44,3.86
78373.84,3.41
78374.33,3.95
78392.26,3.16
78392.43,3.45
78397.15,3.74
78397.37,3.33
78436.29,3.24
78438.03,3.3
78451.65,3.02
78458.26,3.42
43281.39,3.26
43281.39,3.95
78470.84,3.02
78486.72,3.84
78496.37,3.02
78497.33,3.23
78497.9,2.88
78500.43,3.49
78514.41,2.85
78520.27,3.23
78522.52,3.43
78541.46,2.82
78550.23,2.82
78561.4,3.94
78566.72,3.06
78570.22,3.42
78584.84,2.84
78585.76,3.3
78599.92,3.88
78603.23,3.33
78606.4,2.95
78606.44,2.99
78611.68,3.64
78611.98,3.05
78627.88,3.96
78636,3.59
78648.26,3.3
74446.13,3.18
74446.19,3.55
74447.86,3.43
74455.06,2.86
74465.61,3.19
74468.53,3.36
74468.57,3.74
74474.91,3.66
74475.96,2.9
74476.93,3.73
74482.22,3.36
74486.24,3.75
74495.95,3.72
74511.78,3.87
74516.04,3.24
74528.29,3.83
74533.02,3.54
74546.13,2.89
74570.24,3.92
74597.19,3.26
74613.2,3.72
74616.69,2.86
74618.5,3.65
74621.26,3.45
74648.74,2.99
74654.93,3.37
74659.32,3.4
74661.93,3.92
74666.74,2.93
74683.34,3.92
74692.73,2.99
74700.45,3.06
43281.39,3.24
74713.5,3.36
74722.66,3.05
74722.67,3.41
74724.14,3.12
74732.18,3.48
74737.88,3.94
74739.84,3.52
74739.91,2.84
74742.85,3.89
74753.26,3.69
74754.41,3.23
74759.54,3.83
74761.43,3.99
74765.64,3.34
74789.06,3.36
74800.32,3.12
74822.64,2.84
74823.51,3.19
74825.86,3.13
74833.97,3.21
74838.78,3.13
74840.38,3.07
74846.57,3.13
74846.58,3.11
74856.95,3.69
74861.48,3.91
74879.07,3.14
74879.5,2.88
74882.27,3.16
74904.69,3.04
74918.37,2.95
74919.36,3.08
43281.39,3.46
74940.68,3.48
74943.45,3.07
74974.41,3.89
74985.61,3.57
56937.06,3.64
56942.01,3.51
78570.22,3.07
56958.48,2.81
57038.34,3.62
57091.55,3.58
57113.65,3.52
57142.42,2.86
78570.22,3.95
78570.22,3.47
57230.89,3.14
57251.45,3.61
78570.22,3.71
57268.77,2.86
57271.92,3.66
57276.58,2.93
78570.22,3.93
57326.15,3.91
57377.65,3.56
57447.24,3.73
57447.26,3.75
57468.4,2.85
78570.22,3.07
78570.22,3.66
78570.22,3.78
78570.22,3.48
78570.22,3.9
57686.13,2.83
78570.22,2.98
44027.21,3.73
78570.22,3.62
78570.22,3.52
43281.39,2.88
78570.22,3.12
58068.79,3.49
58071.93,3.03
58091.37,3.28
58110.05,3.91
58133.19,3.5
78570.22,3.16
58136.82,3.07
78570.22,3.8
58155.84,3.84
58215.38,3.47
58245.63,3.97
58294.64,3.04
58381.69,3.21
58490.82,3.87
58501.7,3.38
58600.26,3.22
58617.74,2.95
58623.25,2.89
58648.23,3.67
44027.21,3.36
58702.28,2.97
58752.94,2.89
58767.51,2.9
58774.02,3.19
58830.69,3.6
58929.42,4
58948.26,3.04
59045.12,3.29
59046.52,3.02
44027.21,3.45
59142.22,3.64
59146.57,3.38
59212.34,3.48
59229.58,3.89
59285.71,3.43
59290.19,3.71
59303.12,3.63
59304.24,3.19
59324.04,3.77
59339.07,3.13
59355.71,4
59364.78,2.81
59415.54,3.15
59415.63,2.89
59477.44,3.87
59508.24,3.6
59545.66,3.07
59547.32,3.38
59573.25,3.48
59666.66,3.04
59728.11,3.07
59797.01,3.9
59959.02,3.24
59992.12,3.22
60015.22,2.92
60124.84,3.92
60174.59,3.2
60178.23,3.82
60229.69,2.92
60236.01,3.01
60247.3,3.99
78570.22,3.56
78570.22,3.47
60340.12,3.11
60395.28,3.96
78570.22,3.33
60518.86,3.73
60520.79,3.13
60599.36,3.28
78570.22,3.1
60655.46,3.4
60683.27,3.19
60782.99,3.61
78570.22,3.05
78570.22,3.7
60861.05,3.94
60988.44,3.97
61021.32,3.8
61111.78,3.26
43281.39,2.81
61199.04,3.76
78570.22,3.76
78570.22,3.02
61244.41,3.42
61349.97,3.28
61444.17,3.03
61457.27,3.19
78570.22,3.19
61464.98,3.78
78570.22,3.86
61534.27,3.74
61538.63,3.69
61540.07,3.62
61640.66,3.52
61642.89,2.91
78570.22,4
61738.12,3.54
61751.51,3.4
78570.22,3.03
61811.42,3.35
61816.04,3.87
61858.94,2.93
61894.38,3.31
78570.22,3.82
78570.22,2.96
78570.22,3.09
61958.95,3.96
62020.04,3.03
62020.47,3.36
62045.03,3.73
62045.81,3.22
43281.39,2.8
62194.39,3.99
62281.48,3.36
62282.52,3.52
62283.03,3.26
62312.33,3.96
62313.65,3.2
62314.03,3.59
78570.22,3.54
62395.28,3.98
72524.93,3.34
72524.93,3.52
72524.93,3.45
72524.93,3.19
62623.44,3.99
72524.93,3.28
62690.08,3.91
62750.19,3.57
72524.93,3.11
62929.41,3.02
72524.93,3.53
63028.57,3.16
63038.03,3.37
72524.93,3.03
43281.39,3.06
63134.77,3.44
63153.37,3.88
63191.66,3.04
63271.41,3.04
72524.93,3.44
44832.22,2.83
72524.93,3
44840.8,2.92
44927.14,3.62
44927.78,3.73
44939.97,2.89
44942.52,3.46
44955.3,3.85
44988.44,3.47
45000,3.17
45000,3.26
45000,3.63
0,3.06
0,3.35
0,3.47
0,3.46
0,3.55
0,3.4
0,3.75
0,3.94
0,2.9
0,3.93
0,2.92
0,3.03
0,3.75
0,3.64
0,3.44
0,2.89
0,3.21
0,3.74
0,3.54
0,3.27
10011.26,3.31
78570.22,3.96
10020.68,3.07
10041.36,3.18
10041.65,3.19
10051.45,3.14
78570.22,3.28
78570.22,3.06
63271.41,3.13
10381.1,3.01
10416.46,3.16
10416.46,3.59
10419.42,3.53
72524.93,3.14
10444.46,3.64
72524.93,3.24
10578.41,3.37
72524.93,3.93
72524.93,3.12
72524.93,3.03
10971.78,3.91
72524.93,3.86
11000.34,3.69
11014.92,3.2
11024.6,3.47
72524.93,3.41
11100.33,3.95
11245.24,3.16
72524.93,3.45
11323.45,3.74
11366.22,3.33
11374.33,3.24
11406.17,3.3
11459.42,3.02
11508.08,3.42
11599.61,3.26
11636.06,3.95
11647.75,3.02
63271.41,3.84
11698.72,3.02
78570.22,3.23
78570.22,2.88
78570.22,3.49
12059.75,2.85
12096.45,3.23
12145.19,3.43
12633.4,2.82
12713.66,2.82
12779.71,3.94
12780.91,3.06
12780.91,3.42
12813.76,2.84
12823.58,3.3
12845.69,3.88
12846.52,3.33
72524.93,2.95
12997.69,2.99
13051.26,3.64
13078.88,3.05
13126.33,3.96
13174.94,3.59
13235.83,3.3
13235.83,3.18
13278.66,3.55
72524.93,3.43
72524.93,2.86
72524.93,3.19
13378.61,3.36
13396.7,3.74
13396.7,3.66
13443.22,2.9
13458.42,3.73
72524.93,3.36
13525.56,3.75
13567.77,3.72
13567.77,3.87
13591.53,3.24
13593.68,3.83
13594.85,3.54
72524.93,2.89
13645.99,3.92
13816.01,3.26
13885.76,3.72
13885.76,2.86
13928.01,3.65
13991.17,3.45
72524.93,2.99
14068.88,3.37
14079.2,3.4
72524.93,3.92
14214.08,2.93
14280.93,3.92
14280.93,2.99
14303.04,3.06
14430.55,3.24
14440.73,3.36
14486.18,3.05
14498.11,3.41
14512.2,3.12
14512.33,3.48
14593.48,3.94
14593.48,3.52
14689.7,2.84
14702.44,3.89
78570.22,3.69
14735.49,3.23
14827.82,3.83
14871.69,3.99
78570.22,3.34
14901.68,3.36
15090.41,3.12
15123.48,2.84
78570.22,3.19
15155.93,3.13
72524.93,3.21
15229.66,3.13
15302.7,3.07
15351.06,3.13
72524.93,3.11
15369.2,3.69
15444.29,3.91
72524.93,3.14
15457.65,2.88
15470.44,3.16
63271.41,3.04
72524.93,2.95
72524.93,3.08
15512.42,3.46
15518.7,3.48
15536.77,3.07
15565.58,3.89
15565.58,3.57
15571.83,3.64
72524.93,3.51
72524.93,3.07
15736.36,2.81
72524.93,3.62
15871.98,3.58
15871.98,3.52
15893.97,2.86
15988.81,3.95
15988.81,3.47
15997.48,3.14
16000.25,3.61
78570.22,3.71
78570.22,2.86
78570.22,3.66
72524.93,2.93
16195.21,3.93
16224.71,3.91
16240.59,3.56
16459.18,3.73
16538.4,3.75
72524.93,2.85
16577.8,3.07
16690.44,3.66
16710.45,3.78
16716.85,3.48
16748.33,3.9
16772.64,2.83
16784.15,2.98
16945.43,3.73
16960.93,3.62
72524.93,3.52
72524.93,2.88
72524.93,3.12
72524.93,3.49
17109.73,3.03
17122.03,3.28
17165.35,3.91
17165.35,3.5
17176.55,3.16
72524.93,3.07
17222.97,3.8
17286.09,3.84
17355.84,3.47
72524.93,3.97
17509.59,3.04
17516.18,3.21
17516.18,3.87
17626.99,3.38
17648,3.22
17706.52,2.95
17730.7,2.89
17740.01,3.67
17740.01,3.36
78570.22,2.97
17967.88,2.89
18003.56,2.9
18223.77,3.19
18289.51,3.6
18328.55,4
78570.22,3.04
18459.98,3.29
18555.28,3.02
18567.58,3.45
18647.09,3.64
18696.43,3.38
18797.81,3.48
18836.17,3.89
18844.75,3.43
18892.43,3.71
18910.17,3.63
18993.56,3.19
78570.22,3.77
19137.32,3.13
12633.4,4
12713.66,2.81
12779.71,3.15
12780.91,2.89
12780.91,3.87
12813.76,3.6
12823.58,3.07
12845.69,3.38
12846.52,3.48
78570.22,3.04
63271.41,3.07
13051.26,3.9
13078.88,3.24
13126.33,3.22
13174.94,2.92
13235.83,3.92
13235.83,3.2
13278.66,3.82
78570.22,2.92
78570.22,3.01
78570.22,3.99
13378.61,3.56
13396.7,3.47
13396.7,3.11
13443.22,3.96
13458.42,3.33
78570.22,3.73
13525.56,3.13
13567.77,3.28
13567.77,3.1
13591.53,3.4
13593.68,3.19
13594.85,3.61
78570.22,3.05
13645.99,3.7
13816.01,3.94
13885.76,3.97
13885.76,3.8
13928.01,3.26
13991.17,2.81
78570.22,3.76
14068.88,3.76
14079.2,3.02
78570.22,3.42
14214.08,3.28
78570.22,3.03
14280.93,3.19
14303.04,3.19
14430.55,3.78
78570.22,3.86
78570.22,3.74
14498.11,3.69
14512.2,3.62
14512.33,3.52
14593.48,2.91
14593.48,4
78570.22,3.54
78570.22,3.4
78570.22,3.03
14735.49,3.35
14827.82,3.87
14871.69,2.93
78570.22,3.31
14901.68,3.82
15090.41,2.96
15123.48,3.09
78570.22,3.96
15155.93,3.03
78570.22,3.36
15229.66,3.73
15302.7,3.22
15351.06,2.8
78570.22,3.99
15369.2,3.36
15444.29,3.52
78570.22,3.26
15457.65,3.96
15470.44,3.2
63271.41,3.59
78570.22,3.54
78570.22,3.98
15512.42,3.34
15518.7,3.52
15536.77,3.45
15565.58,3.19
15565.58,3.99
15571.83,3.28
78570.22,3.91
15600.92,3.57
15736.36,3.11
66183.55,3.02
66183.55,3.53
66183.55,3.16
66183.55,3.37
15988.81,3.03
15988.81,3.06
15997.48,3.44
66183.55,3.88
66183.55,3.04
66183.55,3.04
66183.55,3.44
66183.55,2.83
16195.21,3
16224.71,2.92
16240.59,3.62
16459.18,3.73
16538.4,2.89
66183.55,3.46
16577.8,3.85
16690.44,3.47
16710.45,3.17
16716.85,3.26
16748.33,3.63
16772.64,3.06
16784.15,3.35
16945.43,3.47
16960.93,3.46
66183.55,3.55
66183.55,3.4
66183.55,3.75
66183.55,3.94
17109.73,2.9
17122.03,3.93
17165.35,2.92
17165.35,3.03
17176.55,3.75
66183.55,3.64
17222.97,3.44
17286.09,2.89
17355.84,3.21
66183.55,3.74
17509.59,3.54
17516.18,3.27
17516.18,3.31
17626.99,3.96
17648,3.07
17706.52,3.18
17730.7,3.19
17740.01,3.14
17740.01,3.28
66183.55,3.06
17967.88,3.13
18003.56,3.01
18223.77,3.16
18289.51,3.59
18328.55,3.53
66183.55,3.14
18459.98,3.64
18555.28,3.24
18567.58,3.37
18647.09,3.93
18696.43,3.12
18797.81,3.03
18836.17,3.91
18844.75,3.86
18892.43,3.69
18910.17,3.2
18993.56,3.47
66183.55,3.41
19137.32,3.95
53230.17,3.16
57292.21,3.45
47779.21,3.74
56677.84,3.33
55933.54,3.24
47171.83,3.3
46824.59,3.02
46255.05,3.42
51861.74,3.26
48032.87,3.95
46271.66,3.02
42012.25,3.84
45292.21,3.02
44657.49,3.23
46118.56,2.88
51840.5,3.49
54606.67,2.85
53837.06,3.23
57829.59,3.43
59769.82,2.82
66183.55,2.82
47347.4,3.94
58264.24,3.06
72739.7,3.42
55808.39,2.84
71204.5,3.3
58778.67,3.88
