salary, GPA
51366.4,3.33
58432.31,2.95
41168.56,2.99
48855.11,3.64
42080.48,3.05
52771.61,3.96
0,3.59
59084.16,3.3
58353.25,3.18
42715.26,3.55
50559.75,3.43
46132.01,2.86
57152.68,3.19
50485,3.36
69594.85,3.74
0,3.66
0,2.9
0,3.73
0,3.36
66183.55,3.75
0,3.72
0,3.87
0,3.24
66183.55,3.83
66183.55,3.54
0,2.89
0,3.92
0,3.26
0,3.72
10206.53,2.86
11366.22,3.65
11668.93,3.45
66183.55,2.99
13645.99,3.37
15475.52,3.4
19919.13,3.92
20248.35,2.93
20518.33,3.92
66183.55,2.99
66183.55,3.06
66183.55,3.24
24533.47,3.36
24782.85,3.05
25284.39,3.41
25856.57,3.12
26559.03,3.48
66183.55,3.94
66183.55,3.52
31266.63,2.84
66183.55,3.89
35917.87,3.69
66183.55,3.23
37650.97,3.83
37800.55,3.99
38550.64,3.34
39288.64,3.36
39566.38,3.12
39669.14,2.84
41011.13,3.19
41231.34,3.13
66183.55,3.21
42687.24,3.13
42962,3.07
43753.07,3.13
44700.33,3.11
44736.84,3.69
47238.82,3.91
50510.77,3.14
52060.29,2.88
52131.17,3.16
53112.76,3.04
53142.39,2.95
53588.53,3.08
55842.26,3.46
57113.65,3.48
57268.77,3.07
63271.41,3.89
63880.71,3.57
64392.11,3.64
64737.87,3.51
64741.94,3.07
65389.45,2.81
70216.66,3.62
70402.18,3.58
70438.45,3.52
70468.69,2.86
70665.6,3.95
70950.4,3.47
71101.3,3.14
71129.64,3.61
71407.02,3.71
71885.38,2.86
72668.38,3.66
72845.5,2.93
73065.28,3.93
73322.83,3.91
73328.6,3.56
73448.53,3.73
73747.17,3.75
73980.98,2.85
74023.43,3.07
74213.76,3.66
74286.23,3.78
74455.06,3.48
75033.11,3.9
75052.23,2.83
75695.97,2.98
76094.47,3.73
76278.77,3.62
76355.44,3.52
76488.61,2.88
76579.74,3.12
76962.2,3.49
77091.37,3.03
77133.24,3.28
77787.91,3.91
77896.58,3.5
78082.16,3.16
78961.67,3.07
79154.52,3.8
79157.16,3.84
79457.53,3.47
79898.15,3.97
43214.86,3.04
0,3.21
43422.75,3.87
0,3.38
47074.28,3.22
43697.66,2.95
53737.44,2.89
59400.08,3.67
51751.92,3.36
40126.52,2.97
52237.12,2.89
49888.52,2.9
48426.22,3.19
57758.14,3.6
50900,4
46269.7,3.04
45439.29,3.29
53649.61,3.02
56998.83,3.45
46372.66,3.64
58755.27,3.38
58648.96,3.48
44111.01,3.89
41638.43,3.43
57602.04,3.71
44630.33,3.63
56654.67,3.19
43406.83,3.77
54239.87,3.13
55262.77,4
55058.37,2.81
55205.16,3.15
49776.18,2.89
43441.3,3.87
41353.24,3.6
51348.28,3.07
55917.42,3.38
41543.96,3.48
58166.31,3.04
57289.85,3.07
41639.82,3.9
51719.32,3.24
57017.1,3.22
55695.31,2.92
58022.41,3.92
46202.16,3.2
59483.66,3.82
55290.62,2.92
45807.15,3.01
45284.93,3.99
56803.68,3.56
43888.73,3.47
55776.58,3.11
47812.37,3.96
60809.92,3.33
60673.47,3.73
40924.4,3.13
41910.37,3.28
49494.21,3.1
53680.74,3.4
40911.56,3.19
63352.89,3.61
50558.88,3.05
60957.1,3.7
47306.94,3.94
61206.3,3.97
73904.58,3.8
54366.86,3.26
46378.74,2.81
74715.41,3.76
73547.35,3.76
67447.91,3.02
43398.76,3.42
42074.79,3.28
62071.3,3.03
62579.3,3.19
62591.23,3.19
69733.4,3.78
55850.43,3.86
67894.39,3.74
61901.88,3.69
43301.65,3.62
48421.43,3.52
46898.01,2.91
67038.08,4
53572.01,3.54
66610.11,3.4
44709.44,3.03
51978.21,3.35
57388.67,3.87
42597.31,2.93
67793.09,3.31
49271.13,3.82
44682.28,2.96
61270.9,3.09
62233.74,3.96
51472.6,3.03
54824.35,3.36
50353.84,3.73
52223.26,3.22
54201.83,2.8
56648.46,3.99
57416.57,3.36
41147.3,3.52
52445.16,3.26
53199.39,3.96
47906.65,3.2
59016.78,3.59
59388.76,3.54
43673.11,3.98
49445.29,3.34
49409.74,3.52
0,3.45
43712.64,3.19
54992.2,3.99
43957.02,3.28
46983.64,3.91
52641.09,3.57
47737.8,3.11
47610.74,3.02
50514.88,3.53
51357.29,3.16
42803.05,3.37
53470,3.03
59462.2,3.06
44953.96,3.44
0,3.88
70948.53,3.04
58173.31,3.04
71293.73,3.44
52098.87,2.83
0,3
0,2.92
0,3.62
0,3.73
0,2.89
0,3.46
53230.17,3.85
57292.21,3.47
47779.21,3.17
56677.84,3.26
55933.54,3.63
47171.83,3.06
46824.59,3.35
46255.05,3.47
51861.74,3.46
48032.87,3.55
46271.66,3.4
42012.25,3.75
45292.21,3.94
44657.49,2.9
46118.56,3.93
51840.5,2.92
54606.67,3.03
53837.06,3.75
57829.59,3.64
59769.82,3.44
66183.55,2.89
47347.4,3.21
58264.24,3.74
72739.7,3.54
55808.39,3.27
71204.5,3.31
58778.67,3.96
51366.4,3.07
58432.31,3.18
41168.56,3.19
48855.11,3.14
42080.48,3.28
52771.61,3.06
0,3.13
59084.16,3.01
58353.25,3.16
42715.26,3.59
50559.75,3.53
44027.21,3.14
57152.68,3.64
50485,3.24
69594.85,3.37
0,3.93
0,3.12
0,3.03
0,3.91
0,3.86
0,3.69
0,3.2
0,3.47
0,2.87
0,3.26
0,3.12
0,3.18
0,3.69
0,3.05
10206.53,3.85
11366.22,3.16
11668.93,2.98
12997.69,3.15
13645.99,3.43
15475.52,2.98
19919.13,3.6
20248.35,3.6
20518.33,3.02
20616.17,3.07
22656.12,3.11
24246.84,3.91
24533.47,3.2
24782.85,2.97
25284.39,2.85
25856.57,3.67
26559.03,3.37
26805.52,3.13
27137.04,3.14
31266.63,3.71
34739.66,3.15
35917.87,2.91
37216.79,3.68
37650.97,3.86
37800.55,3.06
38550.64,4
39288.64,3.4
39566.38,3.88
39669.14,3.12
41011.13,3.51
41231.34,3.76
41234.31,4
42687.24,3.86
42962,3.55
43753.07,3.11
44700.33,2.9
44736.84,3.47
47238.82,3.77
50510.77,3.58
52060.29,3.01
44027.21,3.42
53112.76,2.98
53142.39,3.88
53588.53,3.52
55842.26,3.87
57113.65,3.45
57268.77,2.9
63271.41,3.86
63880.71,3.75
64392.11,3.64
64737.87,2.99
64741.94,3.67
65389.45,2.89
70216.66,3.94
70402.18,3.86
70438.45,3.41
70468.69,3.95
70665.6,3.16
70950.4,3.45
71101.3,3.74
71129.64,3.33
71407.02,3.24
71885.38,3.3
72668.38,3.02
72845.5,3.42
73065.28,3.26
73322.83,3.95
73328.6,3.02
73448.53,3.84
73747.17,3.02
73980.98,3.23
74023.43,2.88
74213.76,3.49
74286.23,2.85
74455.06,3.23
75033.11,3.43
75052.23,2.82
75695.97,2.82
76094.47,3.94
76278.77,3.06
76355.44,3.42
76488.61,2.84
76579.74,3.3
76962.2,3.88
77091.37,3.33
77133.24,2.95
77787.91,2.99
77896.58,3.64
78082.16,3.05
78961.67,3.96
79154.52,3.59
79157.16,3.3
79457.53,3.18
79898.15,3.55
43214.86,3.43
0,2.86
43422.75,3.19
0,3.36
47074.28,3.74
43697.66,3.66
53737.44,2.9
59400.08,3.73
51751.92,3.36
40126.52,3.75
52237.12,3.72
49888.52,3.87
48426.22,3.24
57758.14,3.83
50900,3.54
46269.7,2.89
45439.29,3.92
53649.61,3.26
56998.83,3.72
46372.66,2.86
58755.27,3.65
58648.96,3.45
44111.01,2.99
41638.43,3.37
57602.04,3.4
44630.33,3.92
56654.67,2.93
43406.83,3.92
54239.87,2.99
55262.77,3.06
55058.37,3.24
55205.16,3.36
49776.18,3.05
43441.3,3.41
41353.24,3.12
51348.28,3.48
55917.42,3.94
41543.96,3.52
58166.31,2.84
57289.85,3.89
41639.82,3.69
51719.32,3.23
57017.1,3.83
55695.31,3.99
58022.41,3.34
46202.16,3.36
59483.66,3.12
55290.62,2.84
45807.15,3.19
45284.93,3.13
56803.68,3.21
43888.73,3.13
55776.58,3.07
47812.37,3.13
60809.92,3.11
60673.47,3.69
40924.4,3.91
41910.37,3.14
49494.21,2.88
53680.74,3.16
40911.56,3.04
44027.21,2.95
50558.88,3.08
60957.1,3.46
47306.94,3.48
61206.3,3.07
73904.58,3.89
54366.86,3.57
46378.74,3.64
74715.41,3.51
73547.35,3.07
67447.91,2.81
43398.76,3.62
42074.79,3.58
62071.3,3.52
62579.3,2.86
62591.23,3.95
69733.4,3.47
55850.43,3.14
67894.39,3.61
61901.88,3.71
43301.65,2.86
59355.71,3.66
46898.01,2.93
67038.08,3.93
53572.01,3.91
66610.11,3.56
44709.44,3.73
51978.21,3.75
57388.67,2.85
42597.31,3.07
67793.09,3.66
49271.13,3.78
44682.28,3.48
61270.9,3.9
62233.74,2.83
51472.6,2.98
54824.35,3.73
50353.84,3.62
52223.26,3.52
54201.83,2.88
56648.46,3.12
57416.57,3.49
41147.3,3.03
52445.16,3.28
53199.39,3.91
47906.65,3.5
59016.78,3.16
59388.76,3.07
43673.11,3.8
49445.29,3.84
49409.74,3.47
0,3.97
43712.64,3.04
54992.2,3.21
43957.02,3.87
46983.64,3.38
52641.09,3.22
47737.8,2.95
47610.74,2.89
50514.88,3.67
51357.29,3.36
42803.05,2.97
53470,2.89
59462.2,2.9
44953.96,3.19
42803.05,3.6
70948.53,4
58173.31,3.04
71293.73,3.29
52098.87,3.02
0,3.45
0,3.64
0,3.38
76278.77,3.48
76278.77,3.89
0,3.43
55662.89,3.71
53905.45,3.63
44924.18,3.19
49290.63,3.77
0,3.13
55274.18,4
0,2.81
62312.33,3.15
46361.22,2.89
55427.99,3.87
42803.05,3.6
53394.8,3.07
43398.98,3.38
51496.33,3.48
47946.19,3.04
44191.81,3.07
47962.14,3.9
55538.87,3.24
56578.64,3.22
43137.77,2.92
55206.06,3.92
55400.81,3.2
56721.94,3.82
43044.61,2.92
53463.56,3.01
41890.83,3.99
57522.36,3.56
55319.91,3.47
53497.49,3.11
57695.57,3.96
43611.97,3.33
54247.04,3.73
58185,3.13
13567.77,3.28
44947.68,3.1
54734.56,3.4
48273.79,3.19
41851.83,3.61
41079.78,3.05
55386.2,3.7
43385.43,3.94
47726.68,3.97
55137.45,3.8
52919.27,3.26
53924.93,2.81
43902.66,3.76
47787.97,3.76
46620.86,3.02
51766.54,3.42
51542.34,3.28
46389.7,3.03
52304.66,3.19
47082.42,3.19
41469.63,3.78
48167.28,3.86
47187.96,3.74
13567.77,3.69
42325.74,3.62
46295.01,3.52
66014.25,2.91
66014.25,4
66014.25,3.54
66014.25,3.4
0,3.03
55133.68,3.35
59696.88,3.87
0,2.93
66014.25,3.31
53546.4,3.82
46157.27,2.96
54741.16,3.09
49964,3.96
49365.84,3.03
66014.25,3.36
51501.06,3.73
44992.49,3.22
44603.39,2.8
45464.89,3.99
49545.95,3.36
50311.74,3.52
46468.2,3.26
42785.27,3.96
66014.25,3.2
66014.25,3.59
45213.52,3.54
47552.58,3.98
66014.25,3.34
66014.25,3.52
66014.25,3.45
57497.22,3.19
50066.52,3.99
66014.25,3.28
66014.25,3.91
66014.25,3.57
66014.25,3.11
57317.11,3.02
66014.25,3.53
59385.75,3.16
66014.25,3.37
44386.81,3.03
66014.25,3.06
47906.86,3.44
66014.25,3.88
66014.25,3.04
66014.25,3.04
66014.25,3.44
58622.32,2.83
45274.32,3
44080.03,2.92
46664.29,3.62
50008.19,3.73
49725.51,2.89
43512.81,3.46
66014.25,3.85
54993.21,3.47
50768.92,3.17
66014.25,3.26
52449.3,3.63
53012.65,3.06
51492.24,3.35
66014.25,3.47
66014.25,3.46
59673.87,3.55
66014.25,3.4
53758.58,3.75
50064.08,3.94
59271.88,2.9
44741.48,3.93
66014.25,2.92
47605.68,3.03
40363.15,3.75
66014.25,3.64
66014.25,3.44
66014.25,2.89
50438.48,3.21
45425.55,3.74
41273.25,3.54
66014.25,3.27
66014.25,3.31
58581.68,3.96
66014.25,3.07
46996.86,3.18
59964.07,3.19
66014.25,3.14
45717.22,3.28
57814.1,3.06
42420.56,3.13
41896.19,3.01
59594.84,3.16
51534.07,3.59
44819.31,3.53
56815.81,3.14
66014.25,3.64
42292.74,3.24
66014.25,3.37
66014.25,3.93
51451.46,3.12
45253.21,3.03
59618.83,3.91
53598.09,3.86
66014.25,3.69
59123.06,3.2
47600.19,3.47
55751.4,3.41
44027.21,3.95
56791.75,3.16
50272.07,3.45
54877.77,3.74
0,3.33
66014.25,3.24
45069.26,3.3
53973.93,3.02
44027.21,3.42
66014.25,3.26
66014.25,3.95
66014.25,3.02
44027.21,3.84
66014.25,3.02
59097.22,3.23
55607.26,2.88
55885.33,3.49
50440.65,2.85
40807.94,3.23
57311.69,3.43
66014.25,2.82
54962.51,2.82
51677.8,3.94
48436.75,3.06
44854.72,3.42
45617.79,2.84
44596,3.3
44477.37,3.88
66014.25,3.33
52327.11,2.95
66014.25,2.99
51983.72,3.64
56356.81,3.05
59254.31,3.96
66014.25,3.59
46452.13,3.3
66014.25,3.18
44256.86,3.55
66014.25,3.43
48221.16,2.86
66014.25,3.19
67772.27,3.36
62793.63,3.74
66014.25,3.66
65180.5,2.9
58084.76,3.73
56842.25,3.36
66014.25,3.75
66014.25,3.72
66014.25,3.87
63162.07,3.24
66712.89,3.83
60164.93,3.54
56143.26,2.89
58238.76,3.92
56787.63,3.26
46686.85,3.72
57733.1,2.86
60374.34,3.65
52512.33,3.45
66014.25,2.99
44024.62,3.37
44027.21,3.4
50125.72,3.92
47505.75,2.93
66014.25,3.92
63800.82,2.99
66014.25,3.06
66233.16,3.24
66014.25,3.36
61002.56,3.05
42707,3.41
53300.22,3.12
59037.45,3.48
67546.61,3.94
66014.25,3.52
66014.25,2.84
45774.24,3.89
66014.25,3.69
66014.25,3.23
66014.25,3.83
66014.25,3.99
55535.08,3.34
66014.25,3.36
66014.25,3.12
59355.71,2.84
68542.14,3.19
46213.49,3.13
68398.31,3.21
67187.73,3.13
54324.9,3.07
59208.04,3.13
52999.03,3.11
46493.72,3.69
64806.73,3.91
51704.61,3.14
64668.55,2.88
46483.87,3.16
69820.04,3.04
66014.25,2.95
46494.55,3.08
66014.25,3.46
60666.49,3.48
66014.25,3.07
68281.37,3.89
66014.25,3.57
68241.09,3.64
67288.37,3.51
0,3.07
0,2.81
0,3.62
49696.19,3.58
73364.49,3.52
66014.25,2.86
44031,3.95
62330.85,3.47
66822.36,3.14
66014.25,3.61
66014.25,3.71
66014.25,2.86
79815.91,3.66
76113.65,2.93
40519.76,3.93
51580.25,3.91
73730.03,3.56
44492.36,3.73
66046.05,3.75
66014.25,2.85
54790.79,3.07
55718.08,3.66
63049.85,3.78
53114.28,3.48
66014.25,3.9
78762.15,2.83
50953.54,2.98
71958.82,3.73
77144.37,3.62
62003.23,3.52
66014.25,2.88
66014.25,3.12
50712.47,3.49
57428.27,3.03
53459.44,3.28
59396.56,3.91
66014.25,3.5
66014.25,3.16
62312.33,3.07
41446.96,3.8
57447.33,3.84
66014.25,3.47
48838.1,3.97
41294.81,3.04
49018.11,3.21
52670.26,3.87
48059.22,3.38
67766.8,3.22
58472.47,2.95
52968.66,2.89
67634.49,3.67
54922.14,3.36
13567.77,2.97
40920.77,2.89
68311.42,2.9
13567.77,3.19
46796.35,3.6
51821.76,4
60964.65,3.04
48757.04,3.29
46192.71,3.02
59436.18,3.45
41670.27,3.64
55539.26,3.38
59180.17,3.48
43004.71,3.89
42685.35,3.43
50191.52,3.71
43389.73,3.63
54870.13,3.19
44388.49,3.77
0,3.13
62870.87,4
43494.53,2.81
42841.4,3.15
48493.06,2.89
50543.43,3.87
61523.91,3.6
59435.85,3.07
67529.1,3.38
53141.95,3.48
66545.64,3.04
48740.19,3.07
42018.48,3.9
69391.63,3.24
57618.63,3.22
52194.16,2.92
65527.05,3.92
69504.21,3.2
69251.19,3.82
63457.9,2.92
64107.81,3.01
65765.5,3.99
62501.81,3.56
63713.93,3.47
47092.83,3.11
40549.23,3.96
0,3.33
0,3.73
53550.47,3.13
42477.98,3.28
55172.85,3.1
50857.71,3.4
50196.8,3.19
59032.38,3.61
45394.01,3.05
56404.6,3.7
47795.78,3.94
59450.17,3.97
0,3.8
58949.6,3.26
41629.22,2.81
48715.62,3.76
54795.58,3.76
45069.26,3.02
58785,3.42
47606.21,3.28
58941.71,3.03
43778.1,3.19
47036.17,3.19
48423.02,3.78
52980.36,3.86
51092.15,3.74
48990.49,3.69
50368.47,3.62
42356.25,3.52
45483.5,2.91
51927.7,4
53020.43,3.54
0,3.4
49046.38,3.03
55647.11,3.35
59070.51,3.87
55349.93,2.93
54901.44,3.31
47912.91,3.82
45932.4,2.96
56281.6,3.09
52542.26,3.96
53694.86,3.03
46924.61,3.36
55944.98,3.73
52613.65,3.22
40484.36,2.8
55725.9,3.99
50052.52,3.36
47717.62,3.52
57238.89,3.26
58736.17,3.96
42842.14,3.2
56857.01,3.59
59097.85,3.54
54531.54,3.98
58277.53,3.34
58296.05,3.52
51505.71,3.45
42254.71,3.19
42964.39,3.99
53834.75,3.28
49499.41,3.91
41976.44,3.57
56817.13,3.11
57100.35,3.02
41916.51,3.53
47358.2,3.16
57682.48,3.37
49892.46,3.03
50198.25,3.06
40642.26,3.44
59847.29,3.88
57790.03,3.04
49261.46,3.04
48687.16,3.44
47717.88,2.83
43743.62,3
52746.44,2.92
56323.83,3.62
54479.62,3.73
54698.9,2.89
55187.92,3.46
46436.66,3.85
54752.07,3.47
58460.49,3.17
59898.91,3.26
52425.66,3.63
52367.97,3.06
56233.64,3.35
47856.93,3.47
52446.81,3.46
57550.92,3.55
50417.31,3.4
40642.7,3.75
53916.66,3.94
41570.06,2.9
45417.63,3.93
45462.68,2.92
46979.91,3.03
44543.54,3.75
42533.69,3.64
53853.13,3.44
45590.5,2.89
40925.95,3.21
46154.43,3.74
45516.76,3.54
40062.91,3.27
56152.8,3.31
53265.04,3.96
51429.49,3.07
42130.61,3.41
54494.16,3.95
48784.49,3.16
54294.03,3.45
0,3.74
0,3.33
43215.04,3.24
46464.22,3.3
57686.68,3.02
49070.71,3.42
41235.28,3.26
46264.57,3.95
42768.59,3.02
43124.57,3.84
40610.19,3.02
50737.1,3.23
48484.3,2.88
58369.3,3.49
57488.19,2.85
41386.51,3.23
42274.03,3.43
49277.72,2.82
63662.4,2.82
66500.47,3.94
49401.61,3.06
70462.36,3.42
63715.5,2.84
65196.44,3.3
66417.89,3.88
61508.7,3.33
49063.98,2.95
42527,2.99
67265.32,3.64
77527.73,3.05
76059.84,3.96
62843.56,3.59
78839.79,3.3
52590.45,3.18
79246.89,3.55
79308.04,3.43
65364.14,2.86
0,3.19
0,3.36
0,3.74
0,3.66
0,2.9
0,3.73
0,3.36
0,3.75
0,3.72
0,3.87
0,3.24
0,3.83
0,3.54
0,2.89
0,3.92
0,3.26
0,3.72
0,2.86
0,3.65
52590.45,3.45
0,2.99
52590.45,3.37
0,3.4
0,3.92
0,2.93
0,3.92
0,2.99
52590.45,3.06
0,3.24
0,3.36
76788.11,3.05
0,3.41
0,3.12
76820.5,3.48
76900.95,3.94
52590.45,3.52
0,2.84
77006.95,3.89
0,3.69
0,3.23
0,3.83
0,3.99
0,3.34
0,3.36
0,3.12
77345.42,2.84
0,3.19
0,3.13
0,3.21
0,3.13
77346.24,3.07
0,3.13
0,3.11
0,3.69
0,3.91
77413.56,3.14
0,2.88
77440.26,3.16
52590.45,3.04
0,2.95
77640.65,3.08
77655.63,3.46
0,3.48
0,3.07
76788.11,3.89
0,3.57
0,3.64
0,3.51
0,3.07
52590.45,2.81
0,3.62
0,3.58
76820.5,3.52
76900.95,2.86
0,3.95
77006.95,3.47
0,3.14
0,3.61
0,3.71
0,2.86
0,3.66
0,2.93
77345.42,3.93
77346.24,3.91
0,3.56
77413.56,3.73
77440.26,3.75
52590.45,2.85
0,3.07
0,3.66
0,3.78
