salary, GPA
0,3.48
52590.45,3.9
0,2.83
52590.45,2.98
0,3.73
0,3.62
0,3.52
0,2.88
0,3.12
0,3.49
77640.65,3.03
77655.63,3.28
0,3.91
0,3.5
76713.17,3.16
76744.23,3.07
76758.63,3.8
76788.11,3.84
76814.8,3.47
76820.5,3.97
76900.95,3.04
76909.24,3.21
76961.09,3.87
77006.95,3.38
77032.07,3.22
77032.58,2.95
77045.97,2.89
77077.06,3.67
77228.57,3.36
77258.34,2.97
77345.42,2.89
77346.24,2.9
77367.48,3.19
77413.56,3.6
77415.05,4
77421.04,3.04
77421.73,3.29
77440.26,3.02
77454.62,3.45
77457.52,3.64
77460.94,3.38
77474.01,3.48
77518.15,3.89
77569.69,3.43
77587.99,3.71
77640.65,3.63
77642.96,3.19
77655.63,3.77
77656.04,3.13
77704.8,4
11406.17,2.81
11636.06,3.15
11741.58,2.89
11766.83,3.87
11766.83,3.6
12288.27,3.07
77006.95,3.38
13326.03,3.48
77345.42,3.04
13376.85,3.07
77346.24,3.9
13636.77,3.24
77413.56,3.22
14119.38,2.92
14280.93,3.92
14440.73,3.2
14486.18,3.82
14689.7,2.92
77440.26,3.01
14726.24,3.99
14871.69,3.56
15134.42,3.47
77640.65,3.11
15361.15,3.96
15446.82,3.33
77655.63,3.73
76788.11,3.13
15600.92,3.28
15600.92,3.1
15748.95,3.4
76820.5,3.19
76900.95,3.61
15893.97,3.05
16000.25,3.7
16071.43,3.94
16087.41,3.97
77006.95,3.8
16195.21,3.26
16558.34,2.81
77345.42,3.76
77346.24,3.76
17062.44,3.02
77413.56,3.42
17220.48,3.28
17491,3.03
17967.88,3.19
77440.26,3.19
19133.07,3.78
19393.49,3.86
19431.97,3.74
19471.89,3.69
77640.65,3.62
19567.13,3.52
19596.06,2.91
19767.89,4
77655.63,3.54
76788.11,3.4
19998.77,3.03
20159.52,3.35
20209.83,3.87
20505.19,2.93
20664.31,3.31
20748.28,3.82
76820.5,2.96
20913.85,3.09
20957.53,3.96
76900.95,3.03
21101.85,3.36
77006.95,3.73
21358.44,3.22
21581.73,2.8
77345.42,3.99
77346.24,3.36
21687.73,3.52
21799.99,3.26
22123.5,3.96
22263.32,3.2
77413.56,3.59
77440.26,3.54
77640.65,3.98
23133.79,3.34
77655.63,3.52
23860.74,3.45
23860.74,3.19
24154.55,3.99
77704.8,3.28
24469.67,3.91
24565.62,3.57
24764.28,3.11
24804.39,3.02
24807.94,3.53
25000,3.16
25000,3.37
25000,3.03
25000,3.06
25054.24,3.44
77006.95,3.88
77345.42,3.04
25377.95,3.04
77346.24,3.44
77413.56,2.83
25846.81,3
26118.23,2.92
77440.26,3.62
26559.03,3.73
26670.86,2.89
26693.09,3.46
77640.65,3.85
26913.21,3.47
26924.92,3.17
26924.94,3.26
77655.63,3.63
27023.93,3.06
27078.08,3.35
27081.23,3.47
27296.36,3.46
76788.11,3.55
76820.5,3.4
27958.9,3.75
28189.41,3.94
28219.3,2.9
76900.95,3.93
28536.99,2.92
28562.81,3.03
28574.52,3.75
28598.71,3.64
28622.95,3.44
77006.95,2.89
77345.42,3.21
77346.24,3.74
29217.93,3.54
29221.75,3.27
29283.69,3.31
77413.56,3.96
29838.66,3.07
77440.26,3.18
29878.88,3.19
77640.65,3.14
29949.53,3.28
77655.63,3.06
30004.47,3.13
30009.02,3.01
30202.66,3.16
30628.68,3.59
30839.43,3.53
76788.11,3.14
31066.96,3.64
31228.15,3.24
76820.5,3.37
31379.68,3.93
76900.95,3.12
31755.8,3.03
31755.8,3.91
77006.95,3.86
31920.26,3.69
32018.69,3.2
32288.36,3.47
32320.75,2.87
77345.42,3.26
77346.24,3.12
32414.54,3.18
32579.73,3.69
33087.65,3.05
77413.56,3.85
77440.26,3.16
33627.4,2.98
77640.65,3.15
33772.65,3.43
77655.63,2.98
33899.25,3.6
34117.51,3.6
34580.6,3.02
34595.84,3.07
34609.53,3.11
34680.34,3.91
77704.8,3.2
34860.33,2.97
35053.85,2.85
35230.73,3.67
35313.95,3.37
35424.43,3.13
35440.91,3.14
35544.01,3.71
35567.69,3.15
35632.52,2.91
35946.14,3.68
36009.79,3.86
77006.95,3.06
36192.63,4
77345.42,3.4
36337.44,3.88
36612.15,3.12
77346.24,3.51
77413.56,3.76
36929.49,4
77440.26,3.86
37661.77,3.55
77640.65,3.11
37753.89,2.9
77655.63,3.47
37948.83,3.77
37956.31,3.58
37956.57,3.01
76788.11,3.42
38097.21,2.98
38238.7,3.88
38263.74,3.52
38337.24,3.87
38397.67,3.45
76820.5,2.9
76900.95,3.86
38745.07,3.75
38787.11,3.64
77006.95,2.99
77345.42,3.67
57640.58,2.89
77346.24,3.94
57767.36,3.86
44027.21,3.41
58061.71,3.95
58133.22,3.16
77413.56,3.45
58215.38,3.74
58501.7,3.33
58623.25,3.24
58648.23,3.3
58752.94,3.02
58767.51,3.42
58948.26,3.26
59045.12,3.95
59046.52,3.02
44027.21,3.84
77440.26,3.02
59303.12,3.23
59415.54,2.88
59477.44,3.49
59666.66,2.85
59728.11,3.23
59992.12,3.43
60015.22,2.82
60124.84,2.82
77640.65,3.94
60336.49,3.06
77655.63,3.42
60632.75,2.84
60843.75,3.3
60859.83,3.88
44027.21,3.33
61230.3,2.95
76788.11,2.99
61484.21,3.64
61669.59,3.05
76820.5,3.96
76900.95,3.59
61931.73,3.3
77006.95,3.18
62323.66,3.55
62524.93,3.43
62584.49,2.86
77345.42,3.19
62613.23,3.36
77346.24,3.74
62921.58,3.66
77413.56,2.9
63107.54,3.73
63409.24,3.36
63446.93,3.75
63574.72,3.72
63590.55,3.87
63638.86,3.24
77440.26,3.83
63784.83,3.54
63848.36,2.89
77640.65,3.92
64051.55,3.26
77655.63,3.72
64222.13,2.86
64385.27,3.65
77704.8,3.45
64561.7,2.99
64674.08,3.37
65057.05,3.4
65199.88,3.92
65239.46,2.93
65317.57,3.92
65365.4,2.99
65422.4,3.06
65514.02,3.24
65588.56,3.36
65655.54,3.05
65693.83,3.41
65745.65,3.12
65897.01,3.48
65911.85,3.94
65999.59,3.52
66093.51,2.84
44774.19,3.89
44831.92,3.69
44840.8,3.23
44840.8,3.83
44927.14,3.99
44927.78,3.34
44955.3,3.36
45000,3.12
45000,2.84
45000,3.19
45000,3.13
45194.54,3.21
45584.63,3.13
46229.33,3.07
46397.02,3.13
46544.11,3.11
46583.86,3.69
46608.77,3.91
46642.3,3.14
46698.58,2.88
65693.83,3.16
46823.14,3.04
59355.71,2.95
47376.9,3.08
47433.76,3.46
47643.42,3.48
47743.3,3.07
47864.59,3.89
47942.73,3.57
47975.13,3.64
48116.71,3.51
48134.37,3.07
48198.55,2.81
48249.19,3.62
48402.45,3.58
48421.29,3.52
48486.27,2.86
48517.83,3.95
48961.51,3.47
49055.7,3.14
49503.4,3.61
49691.68,3.71
49735.81,2.86
49776.36,3.66
49924.57,2.93
50087.28,3.93
50220.29,3.91
50332.29,3.56
50584.29,3.73
50773.87,3.75
50829.51,2.85
50836.28,3.07
50853.43,3.66
50879.7,3.78
50894.76,3.48
50912.71,3.9
50923.15,2.83
50977.03,2.98
51121.45,3.73
51303.25,3.62
51317.79,3.52
51457.61,2.88
51962.47,3.12
52135.37,3.49
52244.37,3.03
52313.43,3.28
52357.01,3.91
52362.37,3.5
52367.81,3.16
52382.44,3.07
52523.26,3.8
52592.82,3.84
53095.62,3.47
53161.42,3.97
53424.34,3.04
53441.25,3.21
53567.8,3.87
53579.74,3.38
53690.26,3.22
53741.9,2.95
53778.21,2.89
65693.83,3.67
53944.36,3.36
54181.02,2.97
54194.86,2.89
54217.51,2.9
54296.05,3.19
54358.06,3.6
54528.12,4
54570.42,3.04
54592.42,3.29
54719.07,3.02
55000,3.45
55000,3.64
55000,3.38
55138.44,3.48
55264.42,3.89
55399.51,3.43
55417.92,3.71
55433.06,3.63
55555.09,3.19
55742.21,3.77
56013.82,3.13
56096.06,4
56112.66,2.81
56140.32,3.15
56197.96,2.89
56210.43,3.87
56260.56,3.6
56320.83,3.07
56368.09,3.38
56414.06,3.48
56618.84,3.04
56625.47,3.07
56828.93,3.9
56841.75,3.24
56868.15,3.22
56937.06,2.92
56950.5,3.92
57170.09,3.2
57178.1,3.82
57266.8,2.92
62312.33,3.01
57484.76,3.99
57518.12,3.56
57530.05,3.47
57588.78,3.11
57640.58,3.96
57693.24,3.33
57767.36,3.73
57957.35,3.13
58061.71,3.28
58133.22,3.1
58140.57,3.4
58215.38,3.19
58501.7,3.61
58623.25,3.05
58648.23,3.7
58752.94,3.94
58767.51,3.97
58948.26,3.8
59045.12,3.26
59046.52,2.81
59142.22,3.76
59146.57,3.76
59303.12,3.02
59415.54,3.42
59477.44,3.28
59666.66,3.03
59728.11,3.19
59992.12,3.19
60015.22,3.78
60124.84,3.86
60315.36,3.74
60336.49,3.69
60412.28,3.62
60632.75,3.52
60843.75,2.91
60859.83,4
61210.13,3.54
61230.3,3.4
65693.83,3.03
61484.21,3.35
61669.59,3.87
61766.24,2.93
61906.84,3.31
61931.73,3.82
61944.95,2.96
13567.77,3.09
62524.93,3.96
62584.49,3.03
62595.14,3.36
62613.23,3.73
62635.22,3.22
62921.58,2.8
62965.74,3.99
50332.29,3.36
63409.24,3.52
63446.93,3.26
63574.72,3.96
63590.55,3.2
63638.86,3.59
63772.15,3.54
63784.83,3.98
63848.36,3.34
64031.22,3.52
64051.55,3.45
64148.08,3.19
64222.13,3.99
64385.27,3.28
64542.02,3.91
64561.7,3.57
64674.08,3.11
65057.05,3.02
65199.88,3.53
65239.46,3.16
65317.57,3.37
65365.4,3.03
65422.4,3.06
65514.02,3.44
65588.56,3.88
65655.54,3.04
65693.83,3.04
65745.65,3.44
65897.01,2.83
65911.85,3
65999.59,2.92
65693.83,3.62
52244.37,3.73
66249.32,2.89
52357.01,3.46
66693.66,3.85
66779.37,3.47
66816.06,3.17
66948.8,3.26
66966.38,3.63
67188.34,3.06
67270.99,3.35
67390.39,3.47
67410.73,3.46
67432.86,3.55
67537.9,3.4
67700.71,3.75
67738.18,3.94
67810.25,2.9
67837.3,3.93
13567.77,2.92
68130.07,3.03
68154.38,3.75
53424.34,3.64
68427.61,3.44
68493.47,2.89
68634.95,3.21
68729.97,3.74
68757.24,3.54
68866.71,3.27
68974.82,3.31
69037.27,3.96
55000,3.07
69392.5,3.18
56197.96,3.19
69418.17,3.14
69538.21,3.28
69581.17,3.06
69946.41,3.13
70000.38,3.01
70109.05,3.16
70120.75,3.59
70168.83,3.53
70171.77,3.14
70181.74,3.64
70214.65,3.24
0,3.37
70224.29,3.93
70237.08,3.12
70276.56,3.03
70314.43,3.91
70346.68,3.86
70381.53,3.69
70398.26,3.2
70424,3.47
70464.55,3.41
70465.57,3.95
70508.73,3.16
70514.63,3.45
70522.89,3.74
70575.57,3.33
70584.9,3.24
70603.58,3.3
70604.36,3.02
70664.18,3.42
70697,3.26
70783.35,3.95
70795.69,3.02
70813.43,3.84
70822.32,3.02
70826.51,3.23
70896.43,2.88
70917.26,3.49
70929.16,2.85
70934.23,3.23
70936.94,3.43
70948.59,2.82
70983.12,2.82
70985.26,3.94
71035.54,3.06
56368.09,3.42
71068.68,2.84
71074.2,3.3
58752.94,3.88
71098.44,3.33
71118.25,2.95
71149.55,2.99
71195.18,3.64
71198.15,3.05
71206.56,3.96
71209.6,3.59
71221.96,3.3
71252.27,3.18
71262.79,3.55
71276.5,3.43
71292.43,2.86
71366.76,3.19
71412.08,3.36
71417.32,3.74
71445.96,3.66
71471.87,2.9
71498.74,3.73
71523.14,3.36
71527.18,3.75
71528.06,3.72
58767.51,3.87
71598.9,3.24
71616.53,3.83
71664.18,3.54
71666.55,2.89
71700.9,3.92
71741.05,3.26
71751.2,3.72
71753.17,2.86
71753.65,3.65
71799.88,3.45
71812.11,2.99
71839.22,3.37
71852.75,3.4
71934.36,3.92
44027.21,2.93
71993,3.92
72087.93,2.99
72147.37,3.06
59415.54,3.24
72206.04,3.36
72235.64,3.05
72253.65,3.41
72256.31,3.12
72263.51,3.48
65693.83,3.94
72278.56,3.52
72293.31,2.84
59415.54,3.89
72340.1,3.69
72358.18,3.23
44027.21,3.83
72384.1,3.99
72397.98,3.34
72401.59,3.36
72455.31,3.12
72478.39,2.84
72584.55,3.19
72597.48,3.13
72613.8,3.21
59415.54,3.13
72649.04,3.07
72666.78,3.13
72693.97,3.11
72698.62,3.69
72710.27,3.91
72739.27,3.14
72778.16,2.88
72832.01,3.16
72841.26,3.04
72843.77,2.95
72998.84,3.08
73124.57,3.46
73205.85,3.48
73227.74,3.07
73232.67,3.89
73236,3.57
73302.36,3.64
73315.23,3.51
73345.22,3.07
73348.78,2.81
73451.37,3.62
59415.54,3.58
73524.41,3.52
73525.67,2.86
73532.24,3.95
73547.22,3.47
73547.77,3.14
73575.14,3.61
73582.82,3.71
73748.92,2.86
73758.64,3.66
73778.91,2.93
73798.89,3.93
73842.28,3.91
73927.15,3.56
73936.09,3.73
73945.48,3.75
73969.02,2.85
73972.45,3.07
73978.87,3.66
73992.72,3.78
74012.93,3.48
74014.23,3.9
74046.28,2.83
74060.49,2.98
65693.83,3.73
74081.81,3.62
74082.18,3.52
74089.99,2.88
74102,3.12
74134.86,3.49
74151.67,3.03
74219.05,3.28
74261.22,3.91
74288.3,3.5
74361.65,3.16
74375.93,3.07
74387.19,3.8
74401.58,3.84
74416.7,3.47
74437.29,3.97
74443.2,3.04
74516.04,3.21
74546.13,3.87
74648.74,3.38
74661.93,3.22
74666.74,2.95
74742.85,2.89
74823.51,3.67
74943.45,3.36
74994.1,2.97
75028.58,2.89
75057.96,2.9
75084.74,3.19
75179.15,3.6
75231.12,4
75246.78,3.04
75261.47,3.29
75332.14,3.02
75349.93,3.45
75531.3,3.64
75557.02,3.38
75565.7,3.48
75582.49,3.89
75587.67,3.43
75634.89,3.71
75658.76,3.63
75666.9,3.19
75684.05,3.77
75687.93,3.13
75694.23,4
75769.3,2.81
75791.77,3.15
75863.38,2.89
75932.19,3.87
75953.65,3.6
75993.75,3.07
75999.37,3.38
59415.54,3.48
76023.51,3.04
76035.12,3.07
76054.48,3.9
76068.96,3.24
76090.52,3.22
76207.26,2.92
76219.45,3.92
76219.52,3.2
76239.66,3.82
76240.45,2.92
76272.89,3.01
76284.65,3.99
76313,3.56
76336.41,3.47
76346.01,3.11
76431.7,3.96
76456.84,3.33
76508.19,3.73
76682.93,3.13
76713.17,3.28
76744.23,3.1
44027.21,3.4
76788.11,3.19
76814.8,3.61
76820.5,3.05
76900.95,3.7
76909.24,3.94
76961.09,3.97
77006.95,3.8
77032.07,3.26
77032.58,2.81
77045.97,3.76
77077.06,3.76
77228.57,3.02
77258.34,3.42
77345.42,3.28
59415.54,3.03
77367.48,3.19
77413.56,3.19
77415.05,3.78
77421.04,3.86
77421.73,3.74
77440.26,3.69
77454.62,3.62
77457.52,3.52
77460.94,2.91
59415.54,4
77518.15,3.54
77569.69,3.4
77587.99,3.03
77640.65,3.35
77642.96,3.87
77655.63,2.93
77656.04,3.31
77704.8,3.82
0,2.96
0,3.09
0,3.96
0,3.03
0,3.36
0,3.73
0,3.22
0,2.8
0,3.99
75332.14,3.36
0,3.52
0,3.26
75349.93,3.96
0,3.2
0,3.59
0,3.54
75658.76,3.98
76035.12,3.34
0,3.52
0,3.45
0,3.19
0,3.99
0,3.28
0,3.91
76272.89,3.57
76284.65,3.11
0,3.02
76313,3.53
76682.93,3.16
76900.95,3.37
77077.06,3.03
0,3.06
0,3.44
0,3.88
77345.42,3.04
77367.48,3.04
77421.73,3.44
77440.26,2.83
77569.69,3
0,2.92
0,3.62
0,3.73
0,2.89
0,3.46
77587.99,3.85
0,3.47
0,3.17
0,3.26
0,3.63
0,3.06
0,3.35
0,3.47
0,3.46
0,3.55
77640.65,3.4
0,3.75
0,3.94
0,2.9
0,3.93
0,2.92
0,3.03
0,3.75
0,3.64
0,3.44
0,2.89
0,3.21
41266.1,3.74
41305.75,3.54
41316.11,3.27
41316.74,3.31
41324.58,3.96
41408.38,3.07
41566.41,3.94
41720.62,2.9
41757.84,3.93
41879.26,2.92
41998.13,3.03
42027.36,3.75
42038.93,3.64
42042.88,3.44
42047.4,2.89
42146.49,3.21
42152.96,3.74
42241.68,3.54
42278.79,3.27
42312.36,3.31
42419.36,3.96
42470.37,3.07
42551.68,3.41
42613.9,3.95
42677.42,3.16
42682.3,3.45
42682.34,3.74
78599.92,3.33
78603.23,3.24
78611.98,3.3
78670,3.02
78773.49,3.42
78807.92,3.26
79002.3,3.95
79145.52,3.02
79150.49,3.84
79408.69,3.02
79432.68,3.23
79845.07,2.88
79925.03,3.49
55662.89,2.85
53905.45,3.23
44924.18,3.43
49290.63,2.82
0,2.82
55274.18,3.94
0,3.06
52271.5,3.42
46361.22,2.84
55427.99,3.3
0,3.88
53394.8,3.33
43398.98,2.95
51496.33,2.99
47946.19,3.64
44191.81,3.05
47962.14,3.96
55538.87,3.59
56578.64,3.3
43137.77,3.18
55206.06,3.55
55400.81,3.43
56721.94,2.86
43044.61,3.19
53463.56,3.36
41890.83,3.74
57522.36,3.66
59355.71,2.9
53497.49,3.73
62312.33,3.36
43611.97,3.75
54247.04,3.72
58185,3.87
41353.94,3.24
44947.68,3.83
54734.56,3.54
48273.79,2.89
41851.83,3.92
41079.78,3.26
55386.2,3.72
43385.43,2.86
47726.68,3.65
55137.45,3.45
52919.27,2.99
53924.93,3.37
43902.66,3.4
47787.97,3.92
46620.86,2.93
51766.54,3.92
51542.34,2.99
46389.7,3.06
52304.66,3.24
47082.42,3.36
41469.63,3.05
48167.28,3.41
47187.96,3.12
58683.6,3.48
42325.74,3.94
46295.01,3.52
58532.39,2.84
58733.55,3.89
56215.25,3.69
45591.22,3.23
57226.86,3.83
55133.68,3.99
59696.88,3.34
0,3.36
57376.59,3.12
53546.4,2.84
46157.27,3.19
54741.16,3.13
49964,3.21
49365.84,3.13
50134.05,3.07
51501.06,3.13
44992.49,3.11
44603.39,3.69
45464.89,3.91
49545.95,3.14
50311.74,2.88
46468.2,3.16
42785.27,3.04
58461,2.95
46874.59,3.08
45213.52,3.46
47552.58,3.48
52933.52,3.07
49424.7,3.89
56344.38,3.57
57497.22,3.64
50066.52,3.51
53997.37,3.07
59374.23,2.81
44010.86,3.62
53702.54,3.58
57317.11,3.52
51249.2,2.86
59385.75,3.95
53325.35,3.47
44386.81,3.14
51202.86,3.61
47906.86,3.71
43477.14,2.86
50978.61,3.66
48043.19,2.93
52057.66,3.93
58622.32,3.91
45274.32,3.56
44080.03,3.73
46664.29,3.75
50008.19,2.85
49725.51,3.07
43512.81,3.66
42293.25,3.78
54993.21,3.48
50768.92,3.9
56042.79,2.83
52449.3,2.98
53012.65,3.73
51492.24,3.62
50986.06,3.52
56594.15,2.88
59673.87,3.12
56804.74,3.49
53758.58,3.03
50064.08,3.28
59271.88,3.91
44741.48,3.5
53275.08,3.16
47605.68,3.07
40363.15,3.8
53815.68,3.84
50859.25,3.47
47264.6,3.97
50438.48,3.04
45425.55,3.21
41273.25,3.87
43242.59,3.38
57523.85,3.22
58581.68,2.95
40934.74,2.89
46996.86,3.67
59964.07,3.36
49674.53,2.97
45717.22,2.89
57814.1,2.9
42420.56,3.19
41896.19,3.6
59594.84,4
51534.07,3.04
44819.31,3.29
56815.81,3.02
46314.06,3.45
42292.74,3.64
46567.81,3.38
53637.51,3.48
51451.46,3.89
45253.21,3.43
59618.83,3.71
53598.09,3.63
49264.82,3.19
59123.06,3.77
47600.19,3.13
55751.4,4
52710.7,2.81
56791.75,3.15
13567.77,2.89
54877.77,3.87
0,3.6
54039.08,3.07
45069.26,3.38
53973.93,3.48
44027.21,3.04
